Date,SKU_ID,Warehouse_ID,Supplier_ID,Region,Units_Sold,Inventory_Level,Supplier_Lead_Time_Days,Reorder_Point,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Stockout_Flag,Demand_Forecast
2024-08-27,SKU_1,WH_1,SUP_8,South,24.0,,14.0,379,0,13.95,20.48,0,0,
2024-08-28,SKU_1,WH_1,SUP_8,West,0.0,449.0,14.0,379,0,13.95,20.48,0,0,0.0
2024-08-29,SKU_1,WH_1,SUP_8,South,21.0,428.0,,379,0,13.95,20.48,0,0,20.86
2024-08-30,SKU_1,WH_1,SUP_8,North,16.0,412.0,14.0,379,0,13.95,20.48,0,0,14.22
2024-08-31,SKU_1,WH_1,SUP_8,East,10.0,402.0,14.0,379,0,13.95,20.48,0,0,11.86
2024-09-01,SKU_1,WH_1,SUP_8,North,17.0,385.0,14.0,379,0,13.95,20.48,0,0,19.07
2024-09-02,SKU_1,WH_1,SUP_8,North,8.0,377.0,14.0,379,0,13.95,20.48,0,0,9.9
2024-09-03,SKU_1,WH_1,SUP_8,East,missing,593.0,,379,225,13.95,20.48,0,0,9.37
2024-09-04,SKU_1,WH_1,SUP_8,East,4.0,589.0,14.0,379,0,13.95,20.48,0,0,11.82
2024-09-05,SKU_1,WH_1,SUP_8,West,5.0,584.0,14.0,379,0,13.95,20.48,0,0,8.16
2024-09-06,SKU_1,WH_1,SUP_8,East,17.0,567.0,14.0,379,0,13.95,20.48,0,0,15.92
2024-09-07,SKU_1,WH_1,SUP_8,South,8.0,559.0,14.0,379,0,13.95,20.48,0,0,10.66
2024-09-08,SKU_1,WH_1,SUP_8,West,4.0,555.0,14.0,379,0,13.95,20.48,0,0,8.24
2024-09-09,SKU_1,WH_1,SUP_8,West,11.0,544.0,14.0,379,0,13.95,20.48,0,0,9.56
2024-09-10,SKU_1,WH_1,SUP_8,West,17.0,527.0,14.0,379,0,13.95,20.48,0,0,11.29
2024-09-11,SKU_1,WH_1,SUP_8,South,7.0,520.0,14.0,379,0,13.95,20.48,0,0,10.13
2024-09-12,SKU_1,WH_1,SUP_8,South,15.0,,14.0,379,0,13.95,20.48,0,0,14.41
2024-09-13,SKU_1,WH_1,SUP_8,West,10.0,495.0,14.0,379,0,13.95,20.48,0,0,13.2
2024-09-14,SKU_1,WH_1,SUP_8,West,13.0,482.0,14.0,379,0,13.95,20.48,1,0,
2024-09-15,SKU_1,WH_1,SUP_8,North,1.0,481.0,14.0,379,0,13.95,20.48,0,0,0.0
2024-09-16,SKU_1,WH_1,SUP_8,West,10.0,471.0,14.0,379,0,13.95,20.48,0,0,9.6
2024-09-17,SKU_1,WH_1,SUP_8,North,5.0,466.0,14.0,379,0,13.95,20.48,0,0,2.7
2024-09-18,SKU_1,WH_1,SUP_8,West,8.0,458.0,,379,0,13.95,20.48,0,0,5.35
2024-09-19,SKU_1,WH_1,SUP_8,,9.0,449.0,14.0,379,0,13.95,20.48,0,0,6.52
2024-09-20,SKU_1,WH_1,SUP_8,South,14.0,435.0,14.0,379,0,13.95,20.48,0,0,14.62
2024-09-21,SKU_1,WH_1,SUP_8,North,10.0,425.0,14.0,379,0,13.95,20.48,0,0,
2024-09-22,SKU_1,WH_1,SUP_8,South,8.0,417.0,14.0,379,0,13.95,20.48,0,0,7.69
2024-09-23,SKU_1,WH_1,SUP_8,East,7.0,410.0,14.0,379,0,13.95,20.48,0,0,6.5
2024-09-24,SKU_1,WH_1,SUP_8,North,22.0,388.0,14.0,379,0,13.95,20.48,0,0,23.41
2024-09-25,SKU_1,WH_1,SUP_8,South,17.0,371.0,,379,0,13.95,20.48,0,0,15.29
2024-09-26,SKU_1,WH_1,SUP_8,,11.0,828.0,14.0,379,468,13.95,20.48,1,0,13.84
2024-09-27,SKU_1,WH_1,SUP_8,West,9.0,819.0,,379,0,13.95,20.48,0,0,12.38
2024-09-28,SKU_1,WH_1,SUP_8,North,12.0,807.0,14.0,379,0,13.95,20.48,0,0,15.25
2024-09-29,SKU_1,WH_1,SUP_8,South,5.0,802.0,14.0,379,0,13.95,20.48,0,0,2.44
2024-09-30,SKU_1,WH_1,SUP_8,South,9.0,793.0,14.0,379,0,13.95,20.48,0,0,14.38
2024-10-01,SKU_1,WH_1,SUP_8,,13.0,780.0,14.0,379,0,13.95,20.48,1,0,16.09
2024-10-02,SKU_1,WH_1,SUP_8,East,16.0,764.0,14.0,379,0,13.95,20.48,0,0,12.6
2024-10-03,SKU_1,WH_1,SUP_8,West,10.0,754.0,14.0,379,0,13.95,20.48,0,0,15.19
2024-10-04,SKU_1,WH_1,SUP_8,North,14.0,740.0,14.0,379,0,13.95,20.48,0,0,15.52
2024-10-05,SKU_1,WH_1,SUP_8,West,,726.0,14.0,379,0,13.95,20.48,1,0,12.11
2024-10-06,SKU_1,WH_1,SUP_8,South,,,14.0,379,0,13.95,20.48,0,0,5.5
2024-10-07,SKU_1,WH_1,SUP_8,South,7.0,711.0,14.0,379,0,13.95,20.48,1,0,9.59
not_a_date,SKU_1,WH_1,SUP_8,North,11.0,700.0,14.0,379,0,13.95,20.48,0,0,11.14
2024-10-09,SKU_1,WH_1,SUP_8,East,9.0,,14.0,379,0,13.95,20.48,0,0,9.57
2024-10-10,SKU_1,WH_1,SUP_8,East,12.0,679.0,,379,0,13.95,20.48,0,0,12.14
2024-10-11,SKU_1,WH_1,SUP_8,South,12.0,,14.0,379,0,13.95,20.48,0,0,9.89
2024-10-12,SKU_1,WH_1,SUP_8,East,9.0,658.0,14.0,379,0,13.95,20.48,1,0,9.58
2024-10-13,SKU_1,WH_1,SUP_8,South,14.0,644.0,14.0,379,0,13.95,20.48,0,0,16.93
2024-10-14,SKU_1,WH_1,SUP_8,South,7.0,637.0,14.0,379,0,13.95,20.48,0,0,7.38
2024-10-15,SKU_1,WH_1,SUP_8,,9.0,628.0,14.0,379,0,13.95,20.48,1,0,14.73
2024-10-16,SKU_1,WH_1,SUP_8,,18.0,610.0,14.0,379,0,13.95,20.48,0,0,17.8
2024-10-17,SKU_1,WH_1,SUP_8,West,9.0,601.0,14.0,379,0,13.95,20.48,0,0,5.33
2024-10-18,SKU_1,WH_1,SUP_8,East,4.0,597.0,14.0,379,0,13.95,20.48,0,0,3.47
2024-10-19,SKU_1,WH_1,SUP_8,East,14.0,583.0,14.0,379,0,13.95,20.48,0,0,12.52
2024-10-20,SKU_1,WH_1,SUP_8,North,4.0,579.0,14.0,379,0,13.95,20.48,0,0,6.62
2024-10-21,SKU_1,WH_1,SUP_8,South,1.0,578.0,14.0,379,0,13.95,20.48,1,0,
2024-10-22,SKU_1,WH_1,SUP_8,West,7.0,571.0,14.0,379,0,13.95,20.48,0,0,4.99
2024-10-23,SKU_1,WH_1,SUP_8,West,13.0,558.0,14.0,379,0,13.95,20.48,0,0,18.16
2024-10-24,SKU_1,WH_1,SUP_8,East,12.0,,14.0,379,0,13.95,20.48,0,0,13.37
2024-10-25,SKU_1,WH_1,SUP_8,North,9.0,537.0,14.0,379,0,13.95,20.48,0,0,9.07
2024-10-26,SKU_1,WH_1,SUP_8,North,17.0,520.0,14.0,379,0,13.95,20.48,0,0,18.47
2024-10-27,SKU_1,WH_1,SUP_8,West,19.0,501.0,14.0,379,0,13.95,20.48,0,0,23.5
2024-10-28,SKU_1,WH_1,SUP_8,East,10.0,491.0,14.0,379,0,13.95,20.48,0,0,5.71
2024-10-29,SKU_1,WH_1,SUP_8,,15.0,476.0,14.0,379,0,13.95,20.48,0,0,9.85
2024-10-30,SKU_1,WH_1,SUP_8,South,9.0,467.0,14.0,379,0,13.95,20.48,0,0,8.92
2024-10-31,SKU_1,WH_1,SUP_8,South,13.0,454.0,14.0,379,0,13.95,20.48,0,0,12.78
2024-11-01,SKU_1,WH_1,SUP_8,South,15.0,439.0,14.0,379,0,13.95,20.48,0,0,16.28
2024-11-02,SKU_1,WH_1,SUP_8,North,20.0,419.0,14.0,379,0,13.95,20.48,1,0,22.54
2024-11-03,SKU_1,WH_1,SUP_8,West,23.0,396.0,14.0,379,0,13.95,20.48,0,0,22.93
2024-11-04,SKU_1,WH_1,SUP_8,North,12.0,,14.0,379,0,13.95,20.48,0,0,9.66
2024-11-05,SKU_1,WH_1,SUP_8,East,6.0,378.0,14.0,379,0,13.95,20.48,0,0,5.16
2024-11-06,SKU_1,WH_1,SUP_8,East,16.0,667.0,14.0,379,305,13.95,20.48,0,0,17.66
2024-11-07,SKU_1,WH_1,SUP_8,North,13.0,654.0,14.0,379,0,13.95,20.48,0,0,15.64
2024-11-08,SKU_1,WH_1,SUP_8,West,21.0,633.0,14.0,379,0,13.95,20.48,0,0,22.07
2024-11-09,SKU_1,WH_1,SUP_8,,23.0,610.0,14.0,379,0,13.95,20.48,1,0,24.68
2024-11-10,SKU_1,WH_1,SUP_8,South,19.0,591.0,14.0,379,0,13.95,20.48,0,0,19.59
2024-11-11,SKU_1,WH_1,SUP_8,West,20.0,571.0,14.0,379,0,13.95,20.48,0,0,18.62
2024-11-12,SKU_1,WH_1,SUP_8,,7.0,564.0,14.0,379,0,13.95,20.48,0,0,5.41
2024-11-13,SKU_1,WH_1,SUP_8,East,15.0,549.0,14.0,379,0,13.95,20.48,0,0,9.01
2024-11-14,SKU_1,WH_1,SUP_8,,15.0,534.0,14.0,379,0,13.95,20.48,0,0,
2024-11-15,SKU_1,WH_1,SUP_8,North,15.0,519.0,14.0,379,0,13.95,20.48,0,0,13.74
2024-11-16,SKU_1,WH_1,SUP_8,,17.0,502.0,14.0,379,0,13.95,20.48,0,0,19.62
2024-11-17,SKU_1,WH_1,SUP_8,West,17.0,485.0,14.0,379,0,13.95,20.48,0,0,19.3
2024-11-18,SKU_1,WH_1,SUP_8,West,14.0,471.0,14.0,379,0,13.95,20.48,0,0,17.14
2024-11-19,SKU_1,WH_1,SUP_8,,21.0,450.0,14.0,379,0,13.95,20.48,0,0,16.37
2024-11-20,SKU_1,WH_1,SUP_8,East,,444.0,14.0,379,0,13.95,20.48,1,0,4.28
2024-11-21,SKU_1,WH_1,SUP_8,South,7.0,437.0,14.0,379,0,13.95,20.48,0,0,N/A
2024-11-22,SKU_1,WH_1,SUP_8,West,10.0,427.0,14.0,379,0,13.95,20.48,0,0,11.19
2024-11-23,SKU_1,WH_1,SUP_8,South,22.0,405.0,14.0,379,0,13.95,20.48,0,0,25.83
2024-11-24,SKU_1,WH_1,SUP_8,North,19.0,386.0,14.0,379,0,13.95,20.48,1,0,18.13
2024-11-25,SKU_1,WH_1,SUP_8,South,13.0,,14.0,379,0,13.95,20.48,0,0,10.46
2024-11-26,SKU_1,WH_1,SUP_8,East,,697.0,14.0,379,344,13.95,20.48,0,0,14.78
2024-11-27,SKU_1,WH_1,SUP_8,North,19.0,678.0,14.0,379,0,13.95,20.48,0,0,18.11
2024-11-28,SKU_1,WH_1,SUP_8,North,,666.0,14.0,379,0,13.95,20.48,0,0,13.04
2024-11-29,SKU_1,WH_1,SUP_8,South,17.0,649.0,14.0,379,0,13.95,20.48,0,0,16.1
2024-11-30,SKU_1,WH_1,SUP_8,South,4.0,645.0,14.0,379,0,13.95,20.48,0,0,4.76
2024-12-01,SKU_1,WH_1,SUP_8,West,26.0,619.0,14.0,379,0,13.95,20.48,0,0,22.22
2024-12-02,SKU_1,WH_1,SUP_8,North,13.0,606.0,14.0,379,0,13.95,20.48,0,0,11.95
2024-12-03,SKU_1,WH_1,SUP_8,North,,588.0,14.0,379,0,13.95,20.48,0,0,11.54
2024-12-04,SKU_1,WH_1,SUP_8,East,17.0,571.0,14.0,379,0,13.95,20.48,0,0,20.9
2024-12-05,SKU_1,WH_1,SUP_8,South,13.0,558.0,14.0,379,0,13.95,20.48,0,0,13.13
2024-12-06,SKU_1,WH_1,SUP_8,North,19.0,539.0,14.0,379,0,13.95,20.48,0,0,19.16
2024-12-07,SKU_1,WH_1,SUP_8,East,13.0,526.0,14.0,379,0,13.95,20.48,0,0,11.39
2024-12-08,SKU_1,WH_1,SUP_8,South,13.0,513.0,14.0,379,0,13.95,20.48,0,0,13.03
2024-12-09,SKU_1,WH_1,SUP_8,,26.0,487.0,14.0,379,0,13.95,20.48,0,0,25.36
2024-12-10,SKU_1,WH_1,SUP_8,East,27.0,,14.0,379,0,13.95,20.48,1,0,28.04
2024-12-11,SKU_1,WH_1,SUP_8,South,6.0,454.0,14.0,379,0,13.95,20.48,0,0,6.88
2024-12-12,SKU_1,WH_1,SUP_8,East,12.0,442.0,14.0,379,0,13.95,20.48,0,0,13.93
2024-12-13,SKU_1,WH_1,SUP_8,North,20.0,422.0,14.0,379,0,13.95,20.48,0,0,17.57
2024-12-14,SKU_1,WH_1,SUP_8,South,16.0,406.0,14.0,379,0,13.95,20.48,0,0,16.65
2024-12-15,SKU_1,WH_1,SUP_8,South,17.0,389.0,,379,0,13.95,20.48,0,0,17.59
2024-12-16,SKU_1,WH_1,SUP_8,West,22.0,367.0,14.0,379,0,13.95,20.48,0,0,22.92
2024-12-17,SKU_1,WH_1,SUP_8,,18.0,837.0,14.0,379,488,13.95,20.48,0,0,17.22
2024-12-18,SKU_1,WH_1,SUP_8,North,12.0,825.0,,379,0,13.95,20.48,0,0,16.89
2024-12-19,SKU_1,WH_1,SUP_8,West,13.0,812.0,14.0,379,0,13.95,20.48,0,0,11.68
2024-12-20,SKU_1,WH_1,SUP_8,West,17.0,795.0,14.0,379,0,13.95,20.48,0,0,17.99
2024-12-21,SKU_1,WH_1,SUP_8,East,,778.0,14.0,379,0,13.95,20.48,0,0,15.48
2024-12-22,SKU_1,WH_1,SUP_8,South,10.0,768.0,14.0,379,0,13.95,20.48,0,0,7.2
2024-12-23,SKU_1,WH_1,SUP_8,North,22.0,746.0,14.0,379,0,13.95,20.48,0,0,20.83
2024-12-24,SKU_1,WH_1,SUP_8,East,18.0,728.0,14.0,379,0,13.95,20.48,0,0,18.05
2024-12-25,SKU_1,WH_1,SUP_8,East,24.0,704.0,14.0,379,0,13.95,20.48,0,0,30.09
2024-12-26,SKU_1,WH_1,SUP_8,North,11.0,693.0,14.0,379,0,13.95,20.48,0,0,10.09
2024-12-27,SKU_1,WH_1,SUP_8,West,19.0,674.0,14.0,379,0,13.95,20.48,0,0,
2024-12-28,SKU_1,WH_1,SUP_8,East,16.0,658.0,14.0,379,0,13.95,20.48,0,0,N/A
2024-12-29,SKU_1,WH_1,SUP_8,West,,647.0,14.0,379,0,13.95,20.48,0,0,11.51
2024-12-30,SKU_1,WH_1,SUP_8,South,23.0,624.0,,379,0,13.95,20.48,0,0,24.73
2024-01-01,SKU_1,WH_2,SUP_5,East,20.0,843.0,8.0,322,0,11.46,19.92,0,0,21.14
2024-01-02,SKU_1,WH_2,SUP_5,South,19.0,,8.0,322,0,11.46,19.92,0,0,20.66
2024-01-03,SKU_1,WH_2,SUP_5,South,22.0,802.0,8.0,322,0,11.46,19.92,0,0,29.04
2024-01-04,SKU_1,WH_2,SUP_5,West,,781.0,8.0,322,0,11.46,19.92,0,0,25.18
2024-01-05,SKU_1,WH_2,SUP_5,North,17.0,764.0,8.0,322,0,11.46,19.92,0,0,21.68
2024-01-06,SKU_1,WH_2,SUP_5,East,20.0,744.0,8.0,322,0,11.46,19.92,0,0,
2024-01-07,SKU_1,WH_2,SUP_5,East,18.0,726.0,8.0,322,0,11.46,19.92,0,0,19.54
2024-01-08,SKU_1,WH_2,SUP_5,West,13.0,713.0,8.0,322,0,11.46,19.92,0,0,14.32
2024-01-09,SKU_1,WH_2,SUP_5,,23.0,690.0,8.0,322,0,11.46,19.92,0,0,16.17
2024-01-10,SKU_1,WH_2,SUP_5,South,35.0,655.0,8.0,322,0,11.46,19.92,1,0,36.15
2024-01-11,SKU_1,WH_2,SUP_5,West,24.0,631.0,8.0,322,0,11.46,19.92,0,0,27.48
2024-01-12,SKU_1,WH_2,SUP_5,North,15.0,616.0,8.0,322,0,11.46,19.92,0,0,12.92
2024-01-13,SKU_1,WH_2,SUP_5,East,25.0,591.0,8.0,322,0,11.46,19.92,0,0,26.37
2024-01-14,SKU_1,WH_2,SUP_5,North,23.0,568.0,8.0,322,0,11.46,19.92,0,0,20.65
2024-01-15,SKU_1,WH_2,SUP_5,West,20.0,548.0,8.0,322,0,11.46,19.92,0,0,18.24
2024-01-16,SKU_1,WH_2,SUP_5,West,21.0,527.0,8.0,322,0,11.46,19.92,0,0,20.61
2024-01-17,SKU_1,WH_2,SUP_5,East,19.0,508.0,8.0,322,0,11.46,19.92,0,0,17.07
2024-01-18,SKU_1,WH_2,SUP_5,South,30.0,478.0,8.0,322,0,11.46,19.92,0,0,24.94
2024-01-19,SKU_1,WH_2,SUP_5,South,26.0,452.0,8.0,322,0,11.46,19.92,0,0,21.35
2024-01-20,SKU_1,WH_2,SUP_5,North,31.0,421.0,8.0,322,0,11.46,19.92,0,0,29.34
2024-01-21,SKU_1,WH_2,SUP_5,West,28.0,393.0,8.0,322,0,11.46,19.92,0,0,26.44
2024-01-22,SKU_1,WH_2,SUP_5,South,15.0,378.0,8.0,322,0,11.46,19.92,0,0,16.69
2024-01-23,SKU_1,WH_2,SUP_5,North,29.0,349.0,8.0,322,0,11.46,19.92,0,0,34.15
2024-01-24,SKU_1,WH_2,SUP_5,West,20.0,329.0,8.0,322,0,11.46,19.92,0,0,
2024-01-25,SKU_1,WH_2,SUP_5,West,26.0,303.0,8.0,322,0,11.46,19.92,0,0,28.9
2024-01-26,SKU_1,WH_2,SUP_5,East,29.0,523.0,8.0,322,249,11.46,19.92,0,0,29.33
2024-01-27,SKU_1,WH_2,SUP_5,South,18.0,505.0,8.0,322,0,11.46,19.92,0,0,14.3
2024-01-28,SKU_1,WH_2,SUP_5,East,17.0,488.0,8.0,322,0,11.46,19.92,0,0,13.01
2024-01-29,SKU_1,WH_2,SUP_5,West,21.0,467.0,8.0,322,0,11.46,19.92,0,0,20.83
2024-01-30,SKU_1,WH_2,SUP_5,East,25.0,442.0,8.0,322,0,11.46,19.92,0,0,26.13
2024-01-31,SKU_1,WH_2,SUP_5,North,20.0,422.0,8.0,322,0,11.46,19.92,0,0,
2024-02-01,SKU_1,WH_2,SUP_5,South,25.0,397.0,8.0,322,0,11.46,19.92,0,0,26.15
2024-02-02,SKU_1,WH_2,SUP_5,North,19.0,378.0,8.0,322,0,11.46,19.92,0,0,18.05
2024-02-03,SKU_1,WH_2,SUP_5,South,21.0,357.0,8.0,322,0,11.46,19.92,0,0,23.37
2024-02-04,SKU_1,WH_2,SUP_5,East,21.0,336.0,8.0,322,0,11.46,19.92,0,0,21.68
2024-02-05,SKU_1,WH_2,SUP_5,West,26.0,310.0,8.0,322,0,11.46,19.92,0,0,33.4
2024-02-06,SKU_1,WH_2,SUP_5,East,22.0,745.0,8.0,322,457,11.46,19.92,0,0,18.01
2024-02-07,SKU_1,WH_2,SUP_5,South,32.0,713.0,8.0,322,0,11.46,19.92,0,0,32.12
2024-02-08,SKU_1,WH_2,SUP_5,East,28.0,685.0,8.0,322,0,11.46,19.92,0,0,35.48
2024-02-09,SKU_1,WH_2,SUP_5,West,34.0,651.0,8.0,322,0,11.46,19.92,0,0,39.68
2024-02-10,SKU_1,WH_2,SUP_5,West,24.0,627.0,8.0,322,0,11.46,19.92,0,0,27.5
2024-02-11,SKU_1,WH_2,SUP_5,,23.0,604.0,8.0,322,0,11.46,19.92,0,0,24.3
2024-02-12,SKU_1,WH_2,SUP_5,South,25.0,579.0,8.0,322,0,11.46,19.92,0,0,22.73
2024-02-13,SKU_1,WH_2,SUP_5,South,30.0,549.0,8.0,322,0,11.46,19.92,0,0,30.36
2024-02-14,SKU_1,WH_2,SUP_5,South,39.0,510.0,8.0,322,0,11.46,19.92,0,0,38.1
2024-02-15,SKU_1,WH_2,SUP_5,South,28.0,482.0,8.0,322,0,11.46,19.92,0,0,27.65
2024-02-16,SKU_1,WH_2,SUP_5,South,24.0,458.0,8.0,322,0,11.46,19.92,0,0,23.44
2024-02-17,SKU_1,WH_2,SUP_5,West,26.0,432.0,8.0,322,0,11.46,19.92,0,0,25.79
2024-02-18,SKU_1,WH_2,SUP_5,South,,409.0,8.0,322,0,11.46,19.92,1,0,
2024-02-19,SKU_1,WH_2,SUP_5,West,31.0,378.0,8.0,322,0,11.46,19.92,0,0,29.62
2024-02-20,SKU_1,WH_2,SUP_5,East,35.0,343.0,8.0,322,0,11.46,19.92,0,0,38.66
2024-02-21,SKU_1,WH_2,SUP_5,North,21.0,322.0,8.0,322,0,11.46,19.92,0,0,21.83
2024-02-22,SKU_1,WH_2,SUP_5,South,25.0,652.0,8.0,322,355,11.46,19.92,0,0,23.77
2024-02-23,SKU_1,WH_2,SUP_5,North,30.0,622.0,8.0,322,0,11.46,19.92,0,0,27.23
2024-02-24,SKU_1,WH_2,SUP_5,West,20.0,602.0,8.0,322,0,11.46,19.92,0,0,22.74
2024-02-25,SKU_1,WH_2,SUP_5,North,30.0,572.0,8.0,322,0,11.46,19.92,0,0,32.19
2024-02-26,SKU_1,WH_2,SUP_5,East,21.0,,8.0,322,0,11.46,19.92,0,0,20.33
2024-02-27,SKU_1,WH_2,SUP_5,North,,530.0,8.0,322,0,11.46,19.92,0,0,
2024-02-28,SKU_1,WH_2,SUP_5,East,28.0,502.0,8.0,322,0,11.46,19.92,0,0,27.48
2024-02-29,SKU_1,WH_2,SUP_5,East,30.0,,8.0,322,0,11.46,19.92,0,0,34.1
2024-03-01,SKU_1,WH_2,SUP_5,North,21.0,451.0,8.0,322,0,11.46,19.92,0,0,
2024-03-02,SKU_1,WH_2,SUP_5,North,22.0,429.0,8.0,322,0,11.46,19.92,0,0,23.54
2024-03-03,SKU_1,WH_2,SUP_5,West,29.0,400.0,8.0,322,0,11.46,19.92,1,0,28.91
2024-03-04,SKU_1,WH_2,SUP_5,North,20.0,380.0,8.0,322,0,11.46,19.92,0,0,19.99
2024-03-05,SKU_1,WH_2,SUP_5,??UNKNOWN??,26.0,354.0,8.0,322,0,11.46,19.92,0,0,23.35
2024-03-06,SKU_1,WH_2,SUP_5,North,31.0,323.0,8.0,322,0,11.46,19.92,0,0,34.62
2024-03-07,SKU_1,WH_2,SUP_5,North,30.0,293.0,8.0,322,0,11.46,19.92,0,0,30.62
2024-03-08,SKU_1,WH_2,SUP_5,West,31.0,591.0,8.0,322,329,11.46,19.92,0,0,31.5
2024-03-09,SKU_1,WH_2,SUP_5,West,30.0,561.0,8.0,322,0,11.46,19.92,0,0,29.5
2024-03-10,SKU_1,WH_2,SUP_5,,52.0,509.0,8.0,322,0,11.46,19.92,1,0,50.18
2024-03-11,SKU_1,WH_2,SUP_5,North,21.0,488.0,8.0,322,0,11.46,19.92,0,0,20.17
2024-03-12,SKU_1,WH_2,SUP_5,West,23.0,465.0,8.0,322,0,11.46,19.92,0,0,
2024-03-13,SKU_1,WH_2,SUP_5,West,33.0,432.0,8.0,322,0,11.46,19.92,1,0,32.77
2024-03-14,SKU_1,WH_2,SUP_5,West,27.0,405.0,8.0,322,0,11.46,19.92,0,0,27.55
2024-03-15,SKU_1,WH_2,SUP_5,West,29.0,376.0,8.0,322,0,11.46,19.92,0,0,27.37
2024-03-16,SKU_1,WH_2,SUP_5,East,24.0,352.0,8.0,322,0,11.46,19.92,0,0,20.02
2024-03-17,SKU_1,WH_2,SUP_5,South,33.0,319.0,8.0,322,0,11.46,19.92,1,0,36.58
2024-03-18,SKU_1,WH_2,SUP_5,South,35.0,621.0,8.0,322,337,11.46,19.92,0,0,37.16
2024-03-19,SKU_1,WH_2,SUP_5,??UNKNOWN??,34.0,587.0,8.0,322,0,11.46,19.92,0,0,34.1
2024-03-20,SKU_1,WH_2,SUP_5,South,,565.0,8.0,322,0,11.46,19.92,0,0,26.5
2024-03-21,SKU_1,WH_2,SUP_5,North,25.0,540.0,8.0,322,0,11.46,19.92,0,0,22.36
2024-03-22,SKU_1,WH_2,SUP_5,South,26.0,514.0,8.0,322,0,11.46,19.92,0,0,26.12
2024-03-23,SKU_1,WH_2,SUP_5,South,29.0,485.0,8.0,322,0,11.46,19.92,0,0,25.8
2024-03-24,SKU_1,WH_2,SUP_5,West,37.0,448.0,8.0,322,0,11.46,19.92,0,0,38.52
2024-03-25,SKU_1,WH_2,SUP_5,North,31.0,417.0,8.0,322,0,11.46,19.92,0,0,28.28
2024-03-26,SKU_1,WH_2,SUP_5,North,21.0,396.0,8.0,322,0,11.46,19.92,0,0,15.16
2024-03-27,SKU_1,WH_2,SUP_5,West,31.0,365.0,,322,0,11.46,19.92,0,0,30.5
2024-03-28,SKU_1,WH_2,SUP_5,East,,334.0,8.0,322,0,11.46,19.92,0,0,33.45
2024-03-29,SKU_1,WH_2,SUP_5,West,33.0,301.0,8.0,322,0,11.46,19.92,0,0,31.92
2024-03-30,SKU_1,WH_2,SUP_5,South,44.0,605.0,8.0,322,348,11.46,19.92,1,0,41.56
2024-03-31,SKU_1,WH_2,SUP_5,West,34.0,571.0,,322,0,11.46,19.92,0,0,36.2
2024-04-01,SKU_1,WH_2,SUP_5,North,35.0,,8.0,322,0,11.46,19.92,0,0,32.6
2024-04-02,SKU_1,WH_2,SUP_5,East,40.0,496.0,8.0,322,0,11.46,19.92,1,0,38.05
2024-04-03,SKU_1,WH_2,SUP_5,West,31.0,465.0,8.0,322,0,11.46,19.92,1,0,30.88
2024-04-04,SKU_1,WH_2,SUP_5,West,41.0,424.0,8.0,322,0,11.46,19.92,0,0,44.23
2024-04-05,SKU_1,WH_2,SUP_5,North,30.0,394.0,8.0,322,0,11.46,19.92,0,0,27.43
2024-04-06,SKU_1,WH_2,SUP_5,West,29.0,365.0,8.0,322,0,11.46,19.92,0,0,
2024-04-07,SKU_1,WH_2,SUP_5,West,32.0,333.0,8.0,322,0,11.46,19.92,0,0,33.02
2024-04-08,SKU_1,WH_2,SUP_5,,36.0,297.0,8.0,322,0,11.46,19.92,0,0,34.73
2024-04-09,SKU_1,WH_2,SUP_5,East,missing,682.0,8.0,322,418,11.46,19.92,0,0,34.75
2024-04-10,SKU_1,WH_2,SUP_5,West,33.0,,8.0,322,0,11.46,19.92,0,0,26.36
2024-04-11,SKU_1,WH_2,SUP_5,South,25.0,624.0,8.0,322,0,11.46,19.92,0,0,26.94
2024-04-12,SKU_1,WH_2,SUP_5,East,35.0,589.0,8.0,322,0,11.46,19.92,0,0,37.35
2024-04-13,SKU_1,WH_2,SUP_5,West,25.0,564.0,8.0,322,0,11.46,19.92,0,0,18.72
2024-04-14,SKU_1,WH_2,SUP_5,,27.0,537.0,8.0,322,0,11.46,19.92,0,0,25.93
2024-04-15,SKU_1,WH_2,SUP_5,North,22.0,515.0,8.0,322,0,11.46,19.92,0,0,25.79
2024-04-16,SKU_1,WH_2,SUP_5,North,34.0,481.0,8.0,322,0,11.46,19.92,0,0,33.23
2024-04-17,SKU_1,WH_2,SUP_5,East,30.0,451.0,8.0,322,0,11.46,19.92,0,0,27.94
2024-04-18,SKU_1,WH_2,SUP_5,South,29.0,422.0,8.0,322,0,11.46,19.92,0,0,27.0
2024-04-19,SKU_1,WH_2,SUP_5,North,33.0,389.0,8.0,322,0,11.46,19.92,0,0,31.35
2024-04-20,SKU_1,WH_2,SUP_5,,31.0,358.0,8.0,322,0,11.46,19.92,0,0,28.55
2024-04-21,SKU_1,WH_2,SUP_5,West,34.0,324.0,8.0,322,0,11.46,19.92,0,0,36.05
2024-04-22,SKU_1,WH_2,SUP_5,North,24.0,300.0,8.0,322,0,11.46,19.92,0,0,23.09
2024-04-23,SKU_1,WH_2,SUP_5,West,28.0,722.0,8.0,322,450,11.46,19.92,0,0,27.63
2024-04-24,SKU_1,WH_2,SUP_5,West,24.0,698.0,8.0,322,0,11.46,19.92,0,0,29.56
2024-04-25,SKU_1,WH_2,SUP_5,East,31.0,667.0,8.0,322,0,11.46,19.92,0,0,28.17
